Gene1,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0
AGER,34816836.0,34819910.0,34000000.0,tbp,15720150.0,15748641.0,15000000.0,41.8801,9.043571428571427,6.155428571428572,12.12725,4.82225,11.7425,5.3275,12.381,5.3774999999999995,12.381,5.684399999999999,12.381,5.20825,12.381,5.9256,12.381,5.633249999999999,12.381,5.6075,12.381,5.759,12.381,6.0545,12.381,4.9670000000000005,12.25275,5.5752500000000005,12.381,5.892,12.0732,5.772799999999999,12.381,6.4715,12.1245,5.03125,12.25275,4.98975,11.996250000000002,5.514,11.638000000000002,5.73075,11.868,5.908,11.99625,4.91975,11.996250000000002,6.351249999999999,11.996250000000002,6.03975,11.868,5.71425,12.1245,6.049,12.1245,6.18075,12.21,6.136,11.996250000000002,6.04425,12.381,6.20025,12.25275,6.2905,12.25275,6.154,12.381,6.2255,12.25275,6.2902499999999995,12.381,5.7973333333333334,12.381,6.1857500000000005,12.381,5.9262500000000005,12.381,6.4215,12.381,6.0024999999999995,12.381,6.21775,12.381,6.4662500000000005,12.381,6.23225,12.381,6.0825000000000005
AGER,34816836.0,34819910.0,34000000.0,Vegf,46327919.0,46343295.0,46000000.0,96.541,9.043571428571427,7.298571428571428,12.12725,7.285749999999999,11.7425,7.464,12.381,8.794,12.381,8.6684,12.381,8.874,12.381,7.7628,12.381,7.73875,12.381,8.8705,12.381,9.1915,12.381,8.73625,12.381,8.33125,12.25275,8.5875,12.381,8.8765,12.0732,9.3536,12.381,8.161,12.1245,8.8215,12.25275,8.939499999999999,11.996250000000002,9.23925,11.638000000000002,8.373750000000001,11.868,8.805250000000001,11.99625,8.072999999999999,11.996250000000002,9.42775,11.996250000000002,9.28625,11.868,9.3425,12.1245,9.8825,12.1245,9.60225,12.21,9.153,11.996250000000002,9.2295,12.381,9.55225,12.25275,9.61475,12.25275,10.16975,12.381,9.909,12.25275,10.06425,12.381,9.655,12.381,10.22725,12.381,9.665499999999998,12.381,10.3505,12.381,10.05775,12.381,10.303999999999998,12.381,10.234749999999998,12.381,10.22725,12.381,10.11025
NME3,25115474.0,25116496.0,25000000.0,ABCA3,24570924.0,24629175.0,24000000.0,491.0158,6.972857142857142,7.627285714285714,6.44075,8.189,6.1445,8.53575,6.497,8.363,6.4338,8.7666,6.268000000000001,8.44325,6.6354,8.0104,6.0775,7.7755,6.68275,8.34825,6.46,8.1025,6.48275,7.74925,6.782,8.09875,6.2145,8.4365,6.525,8.477,6.617400000000001,8.206199999999999,7.214,7.7135,6.7627500000000005,8.002500000000001,6.923500000000001,8.221250000000001,7.0715,8.1205,6.4425,7.37525,6.727499999999999,8.0735,6.26125,8.24525,7.03925,8.17175,6.8115000000000006,8.26625,6.68075,8.350000000000001,6.90025,8.473500000000001,6.9475,8.528500000000001,6.866666666666667,7.050333333333334,6.7867500000000005,8.26575,6.810499999999999,8.382000000000001,6.717,8.2335,7.0512500000000005,8.60025,7.039,8.7195,7.11325,8.579500000000001,6.866333333333333,8.546999999999999,6.8637500000000005,8.719750000000001,7.13175,8.35725,6.5965,8.5275,7.0032499999999995,8.77675,6.8465,8.9605,6.708500000000001,8.84875,6.898249999999999,9.049,6.74025,8.982
NME3,25115474.0,25116496.0,25000000.0,AGER,34816836.0,34819910.0,34000000.0,112.4504,6.972857142857142,9.043571428571427,6.44075,12.12725,6.1445,11.7425,6.497,12.381,6.4338,12.381,6.268000000000001,12.381,6.6354,12.381,6.0775,12.381,6.68275,12.381,6.46,12.381,6.48275,12.381,6.782,12.381,6.2145,12.25275,6.525,12.381,6.617400000000001,12.0732,7.214,12.381,6.7627500000000005,12.1245,6.923500000000001,12.25275,7.0715,11.996250000000002,6.4425,11.638000000000002,6.727499999999999,11.868,6.26125,11.99625,7.03925,11.996250000000002,6.8115000000000006,11.996250000000002,6.68075,11.868,6.90025,12.1245,6.9475,12.1245,6.866666666666667,12.21,6.7867500000000005,11.996250000000002,6.810499999999999,12.381,6.717,12.25275,7.0512500000000005,12.25275,7.039,12.381,7.11325,12.25275,6.866333333333333,12.381,6.8637500000000005,12.381,7.13175,12.381,6.5965,12.381,7.0032499999999995,12.381,6.8465,12.381,6.708500000000001,12.381,6.898249999999999,12.381,6.74025,12.381
NME3,25115474.0,25116496.0,25000000.0,NME3,25115474.0,25116496.0,25000000.0,2146.2787,6.972857142857142,6.972857142857142,6.44075,6.44075,6.1445,6.1445,6.497,6.497,6.4338,6.4338,6.268000000000001,6.268000000000001,6.6354,6.6354,6.0775,6.0775,6.68275,6.68275,6.46,6.46,6.48275,6.48275,6.782,6.782,6.2145,6.2145,6.525,6.525,6.617400000000001,6.617400000000001,7.214,7.214,6.7627500000000005,6.7627500000000005,6.923500000000001,6.923500000000001,7.0715,7.0715,6.4425,6.4425,6.727499999999999,6.727499999999999,6.26125,6.26125,7.03925,7.03925,6.8115000000000006,6.8115000000000006,6.68075,6.68075,6.90025,6.90025,6.9475,6.9475,6.866666666666667,6.866666666666667,6.7867500000000005,6.7867500000000005,6.810499999999999,6.810499999999999,6.717,6.717,7.0512500000000005,7.0512500000000005,7.039,7.039,7.11325,7.11325,6.866333333333333,6.866333333333333,6.8637500000000005,6.8637500000000005,7.13175,7.13175,6.5965,6.5965,7.0032499999999995,7.0032499999999995,6.8465,6.8465,6.708500000000001,6.708500000000001,6.898249999999999,6.898249999999999,6.74025,6.74025
NME3,25115474.0,25116496.0,25000000.0,RAGE,34816836.0,34819910.0,34000000.0,112.4504,6.972857142857142,4.922142857142857,6.44075,5.762,6.1445,6.0735,6.497,5.765,6.4338,5.7526,6.268000000000001,5.2044999999999995,6.6354,5.3942,6.0775,4.4715,6.68275,5.162750000000001,6.46,4.798,6.48275,4.10975,6.782,5.2555,6.2145,4.5882499999999995,6.525,4.65225,6.617400000000001,4.593,7.214,5.6325,6.7627500000000005,4.87275,6.923500000000001,4.5585,7.0715,4.41525,6.4425,4.90325,6.727499999999999,4.1215,6.26125,5.415000000000001,7.03925,3.70775,6.8115000000000006,3.981,6.68075,4.05225,6.90025,3.82725,6.9475,4.5005,6.866666666666667,4.695,6.7867500000000005,4.78525,6.810499999999999,4.482,6.717,4.114,7.0512500000000005,3.9162500000000007,7.039,4.0969999999999995,7.11325,4.458,6.866333333333333,5.1113333333333335,6.8637500000000005,4.095750000000001,7.13175,4.173,6.5965,3.7325,7.0032499999999995,4.4695,6.8465,4.150500000000001,6.708500000000001,4.38775,6.898249999999999,3.99075,6.74025,4.81275
NME3,25115474.0,25116496.0,25000000.0,tbp,15720150.0,15748641.0,15000000.0,37.0464,6.972857142857142,6.155428571428572,6.44075,4.82225,6.1445,5.3275,6.497,5.3774999999999995,6.4338,5.684399999999999,6.268000000000001,5.20825,6.6354,5.9256,6.0775,5.633249999999999,6.68275,5.6075,6.46,5.759,6.48275,6.0545,6.782,4.9670000000000005,6.2145,5.5752500000000005,6.525,5.892,6.617400000000001,5.772799999999999,7.214,6.4715,6.7627500000000005,5.03125,6.923500000000001,4.98975,7.0715,5.514,6.4425,5.73075,6.727499999999999,5.908,6.26125,4.91975,7.03925,6.351249999999999,6.8115000000000006,6.03975,6.68075,5.71425,6.90025,6.049,6.9475,6.18075,6.866666666666667,6.136,6.7867500000000005,6.04425,6.810499999999999,6.20025,6.717,6.2905,7.0512500000000005,6.154,7.039,6.2255,7.11325,6.2902499999999995,6.866333333333333,5.7973333333333334,6.8637500000000005,6.1857500000000005,7.13175,5.9262500000000005,6.5965,6.4215,7.0032499999999995,6.0024999999999995,6.8465,6.21775,6.708500000000001,6.4662500000000005,6.898249999999999,6.23225,6.74025,6.0825000000000005
NME3,25115474.0,25116496.0,25000000.0,Vegf,46327919.0,46343295.0,46000000.0,71.0991,6.972857142857142,7.298571428571428,6.44075,7.285749999999999,6.1445,7.464,6.497,8.794,6.4338,8.6684,6.268000000000001,8.874,6.6354,7.7628,6.0775,7.73875,6.68275,8.8705,6.46,9.1915,6.48275,8.73625,6.782,8.33125,6.2145,8.5875,6.525,8.8765,6.617400000000001,9.3536,7.214,8.161,6.7627500000000005,8.8215,6.923500000000001,8.939499999999999,7.0715,9.23925,6.4425,8.373750000000001,6.727499999999999,8.805250000000001,6.26125,8.072999999999999,7.03925,9.42775,6.8115000000000006,9.28625,6.68075,9.3425,6.90025,9.8825,6.9475,9.60225,6.866666666666667,9.153,6.7867500000000005,9.2295,6.810499999999999,9.55225,6.717,9.61475,7.0512500000000005,10.16975,7.039,9.909,7.11325,10.06425,6.866333333333333,9.655,6.8637500000000005,10.22725,7.13175,9.665499999999998,6.5965,10.3505,7.0032499999999995,10.05775,6.8465,10.303999999999998,6.708500000000001,10.234749999999998,6.898249999999999,10.22725,6.74025,10.11025
RAGE,34816836.0,34819910.0,34000000.0,ABCA3,24570924.0,24629175.0,24000000.0,116.5836,4.922142857142857,7.627285714285714,5.762,8.189,6.0735,8.53575,5.765,8.363,5.7526,8.7666,5.2044999999999995,8.44325,5.3942,8.0104,4.4715,7.7755,5.162750000000001,8.34825,4.798,8.1025,4.10975,7.74925,5.2555,8.09875,4.5882499999999995,8.4365,4.65225,8.477,4.593,8.206199999999999,5.6325,7.7135,4.87275,8.002500000000001,4.5585,8.221250000000001,4.41525,8.1205,4.90325,7.37525,4.1215,8.0735,5.415000000000001,8.24525,3.70775,8.17175,3.981,8.26625,4.05225,8.350000000000001,3.82725,8.473500000000001,4.5005,8.528500000000001,4.695,7.050333333333334,4.78525,8.26575,4.482,8.382000000000001,4.114,8.2335,3.9162500000000007,8.60025,4.0969999999999995,8.7195,4.458,8.579500000000001,5.1113333333333335,8.546999999999999,4.095750000000001,8.719750000000001,4.173,8.35725,3.7325,8.5275,4.4695,8.77675,4.150500000000001,8.9605,4.38775,8.84875,3.99075,9.049,4.81275,8.982
RAGE,34816836.0,34819910.0,34000000.0,AGER,34816836.0,34819910.0,34000000.0,2277.7516,4.922142857142857,9.043571428571427,5.762,12.12725,6.0735,11.7425,5.765,12.381,5.7526,12.381,5.2044999999999995,12.381,5.3942,12.381,4.4715,12.381,5.162750000000001,12.381,4.798,12.381,4.10975,12.381,5.2555,12.381,4.5882499999999995,12.25275,4.65225,12.381,4.593,12.0732,5.6325,12.381,4.87275,12.1245,4.5585,12.25275,4.41525,11.996250000000002,4.90325,11.638000000000002,4.1215,11.868,5.415000000000001,11.99625,3.70775,11.996250000000002,3.981,11.996250000000002,4.05225,11.868,3.82725,12.1245,4.5005,12.1245,4.695,12.21,4.78525,11.996250000000002,4.482,12.381,4.114,12.25275,3.9162500000000007,12.25275,4.0969999999999995,12.381,4.458,12.25275,5.1113333333333335,12.381,4.095750000000001,12.381,4.173,12.381,3.7325,12.381,4.4695,12.381,4.150500000000001,12.381,4.38775,12.381,3.99075,12.381,4.81275,12.381
RAGE,34816836.0,34819910.0,34000000.0,NME3,25115474.0,25116496.0,25000000.0,112.4504,4.922142857142857,6.972857142857142,5.762,6.44075,6.0735,6.1445,5.765,6.497,5.7526,6.4338,5.2044999999999995,6.268000000000001,5.3942,6.6354,4.4715,6.0775,5.162750000000001,6.68275,4.798,6.46,4.10975,6.48275,5.2555,6.782,4.5882499999999995,6.2145,4.65225,6.525,4.593,6.617400000000001,5.6325,7.214,4.87275,6.7627500000000005,4.5585,6.923500000000001,4.41525,7.0715,4.90325,6.4425,4.1215,6.727499999999999,5.415000000000001,6.26125,3.70775,7.03925,3.981,6.8115000000000006,4.05225,6.68075,3.82725,6.90025,4.5005,6.9475,4.695,6.866666666666667,4.78525,6.7867500000000005,4.482,6.810499999999999,4.114,6.717,3.9162500000000007,7.0512500000000005,4.0969999999999995,7.039,4.458,7.11325,5.1113333333333335,6.866333333333333,4.095750000000001,6.8637500000000005,4.173,7.13175,3.7325,6.5965,4.4695,7.0032499999999995,4.150500000000001,6.8465,4.38775,6.708500000000001,3.99075,6.898249999999999,4.81275,6.74025
RAGE,34816836.0,34819910.0,34000000.0,RAGE,34816836.0,34819910.0,34000000.0,2277.7516,4.922142857142857,4.922142857142857,5.762,5.762,6.0735,6.0735,5.765,5.765,5.7526,5.7526,5.2044999999999995,5.2044999999999995,5.3942,5.3942,4.4715,4.4715,5.162750000000001,5.162750000000001,4.798,4.798,4.10975,4.10975,5.2555,5.2555,4.5882499999999995,4.5882499999999995,4.65225,4.65225,4.593,4.593,5.6325,5.6325,4.87275,4.87275,4.5585,4.5585,4.41525,4.41525,4.90325,4.90325,4.1215,4.1215,5.415000000000001,5.415000000000001,3.70775,3.70775,3.981,3.981,4.05225,4.05225,3.82725,3.82725,4.5005,4.5005,4.695,4.695,4.78525,4.78525,4.482,4.482,4.114,4.114,3.9162500000000007,3.9162500000000007,4.0969999999999995,4.0969999999999995,4.458,4.458,5.1113333333333335,5.1113333333333335,4.095750000000001,4.095750000000001,4.173,4.173,3.7325,3.7325,4.4695,4.4695,4.150500000000001,4.150500000000001,4.38775,4.38775,3.99075,3.99075,4.81275,4.81275
